idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
3156,289,323,-34,416,363,53
3157,377,477,-100,-318,-156,-162
3158,370,133,237,-564,-455,-109
3159,357,-111,468,-144,-313,169
3160,203,-1,204,149,24,125
3161,224,59,165,49,142,-93
3162,391,119,272,-203,-113,-90
3163,56,116,-60,-336,-411,75
3164,-579,-275,-304,-190,-359,169
3165,-691,-613,-78,-13,-7,-6
3166,-174,-358,184,7,299,-292
3167,397,209,188,-2,304,-306
3168,439,453,-14,-127,88,-215
3169,48,126,-78,-365,-164,-201
3170,-93,-243,150,-291,-413,122
3171,193,-69,262,65,-361,426
3172,446,357,89,138,84,54
3173,384,448,-64,-78,201,-279
3174,77,111,-34,-192,-155,-37
3175,-219,-264,45,-184,-142,-42
3176,-223,-223,0,-118,251,-369
3177,45,77,-32,50,343,-293
3178,185,89,96,105,186,-81
3179,-35,-191,156,-265,-83,-182
3180,-308,-324,16,-653,-525,-128
3181,-286,-110,-176,-265,-486,221
3182,27,173,-146,429,233,196
3183,348,137,211,402,587,-185
3184,291,-50,341,13,236,-223
3185,-41,-144,103,-108,-103,-5
3186,-177,-393,216,-27,-56,29
3187,-140,-472,332,436,311,125
3188,6,182,-176,894,584,310
3189,365,799,-434,331,201,130
3190,345,642,-297,-586,-538,-48
3191,-325,302,-627,-340,-548,208
3192,-629,100,-729,489,390,99
3193,-230,-119,-111,513,957,-444
3194,18,-97,115,83,416,-333
3195,-21,11,-32,-161,-170,9
3196,37,-241,278,-271,-94,-177
3197,80,-368,448,237,129,108
3198,133,239,-106,1063,167,896
3199,333,1002,-669,739,-47,786
3200,332,912,-580,-310,-397,87
3201,-45,8,-53,-479,-333,-146
3202,-236,-564,328,-29,195,-224
3203,218,-172,390,95,436,-341
3204,754,431,323,-75,34,-109
3205,594,500,94,-251,-433,182
3206,-98,176,-274,-217,-365,148
3207,-602,-256,-346,95,31,64
3208,-345,-361,16,418,297,121
3209,459,274,185,369,329,40
3210,729,853,-124,-89,108,-197
3211,129,360,-231,-338,-185,-153
3212,-421,-517,96,-55,-69,14
3213,-319,-585,266,155,370,-215
3214,162,19,143,67,468,-401
3215,402,379,23,102,159,-57
3216,151,128,23,284,-12,296
3217,-120,-162,42,379,159,220
3218,-148,-42,-106,284,424,-140
3219,-76,102,-178,82,532,-450
3220,206,56,150,62,381,-319
3221,414,59,355,192,123,69
3222,6,58,-52,147,6,141
3223,-465,-32,-433,55,48,7
3224,-277,-5,-272,200,208,-8
3225,66,240,-174,314,438,-124
3226,-15,403,-418,93,390,-297
3227,-274,93,-367,-230,-7,-223
3228,-333,-399,66,-286,-251,-35
3229,-36,-374,338,58,-136,194
3230,319,110,209,430,157,273
3231,126,339,-213,195,272,-77
3232,-384,-5,-379,-360,-209,-151
3233,-368,-486,118,-392,-689,297
3234,87,-496,583,-9,-260,251
3235,229,-95,324,188,369,-181
3236,57,110,-53,74,245,-171
3237,37,-44,81,-176,-169,-7
3238,-43,-237,194,-270,-251,-19
3239,-271,-387,116,1,38,-37
3240,72,-331,403,421,484,-63
3241,674,174,500,311,475,-164
3242,429,441,-12,-521,-276,-245
3243,-121,-108,-13,-931,-797,-134
3244,-67,-542,475,-240,-245,5
3245,172,-280,452,399,494,-95
3246,302,-3,305,187,375,-188
3247,290,44,246,-278,-177,-101
3248,-100,13,-113,-301,-425,124
3249,-448,-133,-315,389,-79,468
3250,-303,-129,-174,1057,645,412
3251,51,52,-1,551,698,-147
3252,197,48,149,-471,-181,-290
3253,-86,-70,-16,-467,-646,179
3254,-408,-67,-341,413,-51,464
3255,-202,45,-247,923,778,145
3256,150,226,-76,478,822,-344
3257,148,236,-88,-449,-121,-328
3258,26,-174,200,-850,-779,-71
3259,-95,-584,489,-201,-193,-8
3260,-215,-357,142,780,455,325
3261,-101,260,-361,856,205,651
3262,67,471,-404,-19,-262,243
3263,-154,57,-211,-592,-467,-125
3264,-473,-431,-42,-149,-298,149
3265,-212,-302,90,593,288,305
3266,415,320,95,556,497,59
3267,576,606,-30,-172,-90,-82
3268,217,433,-216,-510,-572,62
3269,-137,205,-342,-185,-466,281
3270,-349,-60,-289,185,-221,406
3271,-332,-119,-213,264,37,227
3272,95,186,-91,-83,202,-285
3273,410,291,119,-470,-164,-306
3274,78,67,11,-90,-574,484
3275,-123,-14,-109,533,-183,716
3276,509,166,343,372,361,11
3277,958,494,464,-30,203,-233
3278,316,601,-285,-72,-133,61
3279,-554,117,-671,-132,-174,42
3280,-589,-244,-345,-41,-143,102
3281,37,313,-276,325,-64,389
3282,540,920,-380,203,120,83
3283,454,583,-129,-299,210,-509
3284,-120,-70,-50,-274,106,-380
3285,-534,-286,-248,74,51,23
3286,-152,-142,-10,112,210,-98
3287,496,237,259,22,304,-282
3288,349,459,-110,-64,172,-236
3289,-250,73,-323,-309,-59,-250
3290,-335,-417,82,-353,-298,-55
3291,-5,-299,294,-46,-375,329
3292,167,121,46,-41,-257,216
3293,-55,31,-86,-369,-107,-262
3294,-419,-498,79,-294,56,-350
3295,-360,-485,125,119,136,-17
3296,140,175,-35,237,152,85
3297,587,490,97,-7,273,-280
3298,689,268,421,-177,224,-401
3299,343,76,267,-15,-26,11
3300,-145,-52,-93,145,66,79
3301,-82,-96,14,69,279,-210
3302,451,154,297,46,92,-46
3303,521,291,230,8,-44,52
3304,-106,-57,-49,-172,68,-240
3305,-525,-458,-67,-53,-75,22
3306,-73,-378,305,282,-155,437
3307,680,215,465,254,139,115
3308,671,696,-25,27,78,-51
3309,-38,421,-459,-6,-310,304
3310,-360,-104,-256,-13,-245,232
3311,-80,-107,27,21,75,-54
3312,145,122,23,341,259,82
3313,142,167,-25,491,366,125
3314,-113,45,-158,114,185,-71
3315,-501,-202,-299,-141,-98,-43
3316,-346,-171,-175,-13,33,-46
3317,311,313,-2,22,242,-220
3318,565,534,31,-50,93,-143
3319,167,197,-30,-104,-187,83
3320,-313,-142,-171,-132,-403,271
3321,-219,-165,-54,117,-383,500
3322,264,121,143,457,45,412
3323,190,408,-218,309,435,-126
3324,-303,166,-469,-154,218,-372
3325,-350,-253,-97,-189,-272,83
3326,-112,-81,-31,230,-182,412
3327,110,306,-196,406,419,-13
3328,332,201,131,126,501,-375
3329,183,-98,281,-264,-117,-147
3330,-194,-177,-17,-542,-486,-56
3331,-170,-199,29,-419,-257,-162
3332,164,-113,277,57,93,-36
3333,250,156,94,197,203,-6
3334,-183,92,-275,-69,-14,-55
3335,-711,-291,-420,-169,-219,50
3336,-601,-212,-389,-16,-3,-13
3337,-27,212,-239,275,296,-21
3338,208,274,-66,451,271,180
3339,-74,109,-183,42,59,-17
3340,-401,-45,-356,-418,-156,-262
3341,-230,-188,-42,-76,-61,-15
3342,367,130,237,434,436,-2
3343,622,700,-78,293,611,-318
3344,301,541,-240,-91,135,-226
3345,-93,-78,-15,-206,-284,78
3346,-192,-199,7,28,-103,131
3347,132,116,16,489,414,75
3348,489,530,-41,667,561,106
3349,307,700,-393,278,62,216
3350,-66,162,-228,-128,-339,211
3351,-105,-411,306,79,76,3
3352,106,-176,282,553,775,-222
3353,362,86,276,538,800,-262
3354,303,-198,501,228,290,-62
3355,-58,-198,140,186,42,144
3356,-92,198,-290,279,161,118
3357,208,285,-77,326,294,32
3358,327,230,97,271,293,-22
3359,168,286,-118,-1,111,-112
3360,-11,137,-148,-123,-110,-13
3361,109,-39,148,6,-241,247
3362,286,98,188,-35,-307,272
3363,56,304,-248,-67,-83,16
3364,-188,308,-496,60,317,-257
3365,-96,135,-231,20,256,-236
3366,-86,-1,-85,-23,-98,75
3367,-258,6,-264,59,-81,140
3368,-324,-54,-270,41,64,-23
3369,-207,-113,-94,103,33,70
3370,-6,12,-18,221,216,5
3371,74,57,17,88,358,-270
3372,-39,-34,-5,-52,-15,-37
3373,-236,-146,-90,-72,-237,165
3374,-319,-338,19,-143,-21,-122
3375,-186,-275,89,-108,14,-122
3376,-163,74,-237,-112,-47,-65
3377,-272,65,-337,-350,-77,-273
3378,-93,-137,44,-313,-305,-8
3379,85,-47,132,60,-263,323
3380,12,-16,28,199,114,85
3381,145,-88,233,85,139,-54
3382,320,36,284,-79,-63,-16
3383,200,-18,218,-200,-74,-126
3384,122,-264,386,-126,-34,-92
3385,33,-144,177,-61,54,-115
3386,-217,105,-322,-157,169,-326
3387,-196,17,-213,-150,43,-193
3388,17,-126,143,-79,-145,66
3389,28,-87,115,-156,-125,-31
3390,44,-48,92,-220,-134,-86
3391,107,-71,178,-85,-205,120
3392,67,10,57,140,-89,229
3393,200,331,-131,220,0,220
3394,394,642,-248,164,-141,305
3395,182,511,-329,158,-247,405
3396,-189,78,-267,108,-230,338
3397,-281,-115,-166,-75,-277,202
3398,-190,-8,-182,-112,-339,227
3399,-131,76,-207,55,-187,242
3400,-176,12,-188,109,42,67
3401,-185,-87,-98,-32,-116,84
3402,-12,-40,28,-149,-509,360
3403,71,91,-20,-122,-509,387
3404,-30,59,-89,-28,-221,193
3405,-20,-53,33,49,-67,116
3406,-81,-40,-41,39,16,23
3407,-343,-6,-337,-84,18,-102
3408,-378,-76,-302,-223,-121,-102
3409,-240,-224,-16,-386,-244,-142
3410,-215,-244,29,-488,-449,-39
3411,-120,7,-127,-125,-577,452
3412,42,212,-170,528,-143,671
3413,108,140,-32,706,466,240
3414,117,46,71,440,627,-187
3415,77,139,-62,312,611,-299
3416,19,302,-283,282,589,-307
3417,-44,297,-341,149,285,-136
3418,-112,203,-315,128,-82,210
3419,-109,193,-302,269,-114,383
3420,-93,109,-202,356,32,324
3421,-81,47,-128,354,95,259
3422,22,128,-106,189,176,13
3423,130,26,104,-173,235,-408
3424,144,-166,310,-275,46,-321
3425,66,-189,255,65,-74,139
3426,3,-136,139,199,180,19
3427,95,38,57,-151,269,-420
3428,120,32,88,-455,-65,-390
3429,-52,-329,277,-478,-266,-212
3430,-14,-286,272,-390,-262,-128
3431,234,153,81,-128,-328,200
3432,216,141,75,185,-129,314
3433,95,-99,194,90,297,-207
3434,166,-74,240,-262,183,-445
3435,97,-72,169,-268,-278,10
3436,-143,-109,-34,-84,-256,172
3437,-148,-47,-101,-257,-80,-177
3438,36,-180,216,-517,-297,-220
3439,147,-283,430,-391,-431,40
3440,89,-43,132,-187,-195,8
3441,-79,-56,-23,-187,-37,-150
3442,-78,-305,227,-115,-141,26
3443,120,-44,164,57,-164,221
3444,160,290,-130,166,137,29
3445,-93,153,-246,244,404,-160
3446,-378,79,-457,139,226,-87
3447,-281,208,-489,-138,-78,-60
3448,154,212,-58,-195,-170,-25
3449,272,143,129,-120,-263,143
3450,8,74,-66,-175,-363,188
3451,-82,32,-114,-125,-293,168
3452,-85,-1,-84,16,-140,156
3453,-177,-95,-82,-42,-8,-34
3454,-55,-67,12,-141,-13,-128
3455,76,86,-10,-133,-133,0
3456,-60,96,-156,-233,-211,-22
3457,-40,-8,-32,-474,-422,-52
3458,214,-205,419,-539,-561,22
3459,250,-451,701,-230,-139,-91
3460,-5,-311,306,203,261,-58
3461,-269,155,-424,388,175,213
3462,-277,292,-569,281,154,127
3463,-59,82,-141,127,83,44
3464,96,-19,115,156,-181,337
3465,51,-33,84,173,23,150
3466,-120,-206,86,-128,262,-390
3467,-152,-380,228,-415,-201,-214
3468,86,-232,318,-245,-557,312
3469,194,109,85,143,-248,391
3470,72,261,-189,307,143,164
3471,29,228,-199,191,241,-50
3472,-20,206,-226,68,98,-30
3473,90,158,-68,70,-52,122
3474,508,132,376,48,-41,89
3475,449,261,188,10,-29,39
3476,-78,320,-398,-16,-95,79
3477,-88,176,-264,-160,-181,21
3478,127,103,24,-241,-247,6
3479,-108,66,-174,-14,-133,119
3480,-256,-105,-151,285,84,201
3481,69,-50,119,288,64,224
3482,314,322,-8,22,-96,118
3483,223,433,-210,-186,-58,-128
3484,160,183,-23,-244,-12,-232
3485,86,64,22,-170,-186,16
3486,-117,163,-280,93,-205,298
3487,-70,172,-242,130,44,86
3488,-39,-64,25,-220,133,-353
3489,-362,-372,10,-207,156,-363
3490,-270,-396,126,207,323,-116
3491,170,-120,290,322,282,40
3492,39,22,17,255,158,97
3493,-170,-125,-45,175,303,-128
3494,105,-186,291,-130,191,-321
3495,163,20,143,-293,-313,20
3496,-92,224,-316,-89,-412,323
3497,53,300,-247,52,-103,155
3498,389,281,108,-40,22,-62
3499,255,96,159,-204,-10,-194
3500,-6,-37,31,-244,-112,-132
3501,62,123,-61,-64,-298,234
3502,81,236,-155,11,-254,265
3503,-30,95,-125,-153,-1,-152
3504,37,42,-5,-139,67,-206
3505,61,170,-109,68,-33,101
3506,55,254,-199,128,-128,256
3507,320,362,-42,149,-132,281
3508,257,461,-204,203,102,101
3509,-396,176,-572,30,283,-253
3510,-591,-279,-312,-256,53,-309
3511,-141,-329,188,-288,-187,-101
3512,111,-193,304,-88,-124,36
3513,210,-170,380,57,-47,104
3514,252,-22,274,-22,-62,40
3515,-17,69,-86,-129,-33,-96
3516,-61,-88,27,-44,64,-108
3517,249,-70,319,-56,81,-137
3518,206,81,125,-223,0,-223
3519,-50,-15,-35,-67,108,-175
3520,-17,-35,18,320,303,17
3521,47,287,-240,491,329,162
3522,-82,420,-502,381,455,-74
3523,-134,66,-200,93,527,-434
3524,35,-202,237,7,186,-179
3525,202,-52,254,162,-61,223
3526,227,-32,259,30,-17,47
3527,219,-161,380,-8,-59,51
3528,216,194,22,410,32,378
3529,167,634,-467,363,236,127
3530,-34,501,-535,-105,67,-172
3531,-332,260,-592,-70,-135,65
3532,-264,201,-465,-42,-4,-38
3533,187,-13,200,-386,4,-390
3534,351,-210,561,-237,-115,-122
3535,223,-18,241,258,61,197
3536,290,343,-53,201,208,-7
3537,331,446,-115,-37,37,-74
3538,121,295,-174,143,-53,196
3539,48,165,-117,182,61,121
3540,134,143,-9,-213,131,-344
3541,26,192,-166,-334,154,-488
3542,-63,127,-190,-41,153,-194
3543,236,-192,428,93,54,39
3544,556,-294,850,51,-45,96
3545,362,33,329,38,8,30
3546,-42,145,-187,-55,145,-200
3547,-98,26,-124,-35,201,-236
3548,-3,261,-264,186,157,29
3549,-42,509,-551,-13,-15,2
3550,-15,258,-273,-514,-357,-157
3551,10,-81,91,-342,-478,136
3552,-138,-168,30,123,-31,154
3553,-223,-229,6,-24,391,-415
3554,-151,-321,170,-167,194,-361
3555,12,-300,312,106,-84,190
3556,188,-193,381,203,60,143
3557,75,-125,200,180,237,-57
3558,-130,-146,16,158,158,0
3559,17,-122,139,-25,3,-28
3560,26,81,-55,105,24,81
3561,-350,260,-610,341,275,66
3562,-344,262,-606,-170,297,-467
3563,-10,226,-236,-692,-45,-647
3564,-63,128,-191,-294,-91,-203
3565,-209,-90,-119,162,184,-22
3566,-24,-244,220,38,170,-132
3567,61,-188,249,-38,-38,0
3568,-190,56,-246,114,-79,193
3569,-352,227,-579,114,-23,137
3570,-128,117,-245,47,9,38
3571,180,-4,184,35,21,14
3572,96,-67,163,-126,-12,-114
3573,-242,-300,58,-231,-45,-186
3574,-341,-382,41,95,204,-109
3575,-239,-210,-29,427,624,-197
3576,-116,-198,82,229,462,-233
3577,114,-91,205,-195,-162,-33
3578,235,202,33,-372,-196,-176
3579,138,87,51,-281,203,-484
3580,68,-122,190,-86,145,-231
3581,-152,21,-173,108,-40,148
3582,-475,-51,-424,248,218,30
3583,-332,-314,-18,184,397,-213
3584,88,-186,274,-59,40,-99
3585,241,134,107,-60,-308,248
3586,180,314,-134,173,-90,263
3587,16,320,-304,107,275,-168
3588,-127,127,-254,-174,179,-353
3589,-12,-34,22,-127,-23,-104
3590,191,25,166,135,196,-61
3591,154,122,32,94,406,-312
3592,-27,142,-169,-171,99,-270
3593,-51,143,-194,-160,-261,101
3594,-10,90,-100,12,-155,167
3595,-144,-30,-114,-12,7,-19
3596,-135,-18,-117,16,-116,132
3597,140,164,-24,121,-154,275
3598,175,226,-51,99,-49,148
3599,41,167,-126,240,35,205
3600,30,121,-91,358,224,134
3601,-106,-121,15,119,297,-178
3602,-269,-379,110,72,135,-63
3603,-326,-246,-80,190,173,17
3604,-408,-74,-334,-83,227,-310
3605,-226,-130,-96,-310,-94,-216
3606,75,-90,165,-201,-273,72
3607,66,-57,123,-115,-63,-52
3608,80,-166,246,22,-11,33
3609,229,-77,306,195,-100,295
3610,288,88,200,107,46,61
3611,319,11,308,-32,70,-102
3612,151,-68,219,-4,-213,209
3613,-70,-58,-12,-2,-220,218
3614,92,-58,150,-56,16,-72
3615,217,83,134,-123,-69,-54
3616,-48,136,-184,-240,-291,51
3617,-164,-109,-55,-109,-320,211
3618,145,-78,223,283,-267,550
3619,391,314,77,320,-142,462
3620,175,299,-124,6,8,-2
3621,-152,-73,-79,-96,83,-179
3622,-114,-116,2,-9,149,-158
3623,45,58,-13,-47,146,-193
3624,-6,18,-24,-241,-28,-213
3625,-30,-134,104,-321,-262,-59
3626,63,-171,234,-128,-302,174
3627,27,-102,129,-27,-103,76
3628,20,13,7,-107,-131,24
3629,191,130,61,-41,-391,350
3630,89,160,-71,34,-192,226
3631,-243,132,-375,-3,188,-191
3632,-176,90,-266,-20,107,-127
3633,20,-157,177,-143,84,-227
3634,-94,-460,366,-372,252,-624
3635,-90,-416,326,-515,34,-549
3636,110,-346,456,-507,-194,-313
3637,159,-418,577,-263,-94,-169
3638,127,-57,184,122,-50,172
3639,115,402,-287,256,46,210
3640,134,195,-61,100,189,-89
3641,175,-140,315,73,84,-11
3642,143,-86,229,182,129,53
3643,154,-23,177,124,344,-220
3644,262,7,255,104,169,-65
3645,249,87,162,230,-84,314
3646,26,-19,45,223,1,222
3647,-132,-158,26,212,132,80
3648,61,-130,191,235,107,128
3649,206,-107,313,65,-87,152
3650,-8,-11,3,-29,-287,258
3651,43,248,-205,-60,-258,198
3652,370,337,33,-377,-268,-109
3653,266,173,93,-487,-458,-29
3654,-40,41,-81,-127,-371,244
3655,-93,-29,-64,53,-19,72
3656,-77,-48,-29,25,154,-129
3657,-160,44,-204,135,167,-32
3658,-287,2,-289,129,168,-39
3659,-177,-126,-51,-1,159,-160
3660,217,16,201,42,171,-129
3661,351,135,216,132,82,50
3662,113,15,98,129,-67,196
3663,-1,81,-82,119,-20,139
3664,41,231,-190,90,66,24
3665,-77,94,-171,30,9,21
3666,-277,-47,-230,-16,-20,4
3667,-179,105,-284,-79,-77,-2
3668,254,349,-95,-132,-261,129
3669,503,412,91,-72,-308,236
3670,227,276,-49,50,-174,224
3671,-267,74,-341,79,-124,203
3672,-499,-111,-388,9,-114,123
3673,-281,-158,-123,-49,-26,-23
3674,56,-27,83,60,-4,64
3675,11,42,-31,270,57,213
3676,-217,-42,-175,207,254,-47
3677,-197,-92,-105,-18,182,-200
3678,-113,-33,-80,50,-86,136
3679,-114,81,-195,15,-65,80
3680,-71,69,-140,-430,4,-434
3681,7,-94,101,-524,-65,-459
3682,65,-57,122,-192,31,-223
3683,-19,99,-118,-148,116,-264
3684,-183,13,-196,-124,87,-211
3685,-153,-29,-124,114,219,-105
3686,-79,52,-131,-13,193,-206
3687,-156,-77,-79,-308,-183,-125
3688,-237,-167,-70,-313,-403,90
3689,-296,-108,-188,-337,-423,86
3690,-286,-108,-178,-265,-446,181
3691,-168,94,-262,59,-292,351
3692,-95,318,-413,51,-125,176
3693,-47,75,-122,-142,-105,-37
3694,-24,-217,193,-37,65,-102
3695,-69,-181,112,-93,219,-312
3696,59,-55,114,-230,47,-277
3697,228,39,189,107,-29,136
3698,38,-68,106,306,173,133
3699,-213,-323,110,7,127,-120
3700,-111,-321,210,-91,-113,22
3701,137,-175,312,39,33,6
3702,214,-64,278,-26,220,-246
3703,55,78,-23,-78,-99,21
3704,-135,32,-167,57,-292,349
3705,-158,-31,-127,167,54,113
3706,-141,174,-315,114,223,-109
3707,-206,225,-431,-4,-13,9
3708,-383,42,-425,-14,-120,106
3709,-501,-86,-415,-53,29,-82
3710,-125,-186,61,-272,105,-377
3711,370,-47,417,-266,-1,-265
3712,272,203,69,92,12,80
3713,93,56,37,191,110,81
3714,249,-69,318,-23,-80,57
3715,241,95,146,-46,-195,149
3716,147,22,125,-16,9,-25
3717,123,-63,186,-184,-61,-123
3718,-79,93,-172,-257,-198,-59
3719,-61,81,-142,-119,131,-250
3720,202,81,121,8,367,-359
3721,15,194,-179,7,220,-213
3722,-329,103,-432,-43,45,-88
3723,-285,136,-421,-21,-72,51
3724,-142,235,-377,85,33,52
3725,-17,30,-47,238,285,-47
3726,101,163,-62,242,216,26
3727,-23,545,-568,-64,-20,-44
3728,-291,129,-420,-351,-78,-273
3729,-406,-562,156,-384,-114,-270
3730,-281,-542,261,-314,-104,-210
3731,-32,-261,229,-161,109,-270
3732,37,-71,108,-113,227,-340
3733,-217,169,-386,-321,110,-431
3734,-466,119,-585,-377,93,-470
3735,-283,-147,-136,-220,116,-336
3736,205,13,192,-177,-143,-34
3737,466,384,82,-86,-394,308
3738,416,256,160,128,-311,439
3739,396,-44,440,137,-120,257
3740,432,201,231,-53,-13,-40
3741,256,514,-258,-119,-52,-67
3742,-155,202,-357,-13,-178,165
3743,-419,-196,-223,23,-112,135
3744,-204,-113,-91,-88,12,-100
3745,153,128,25,-135,-135,0
3746,184,223,-39,-5,-287,282
3747,72,175,-103,151,-93,244
3748,-80,19,-99,134,238,-104
3749,-380,-214,-166,-52,260,-312
3750,-337,-386,49,-155,-47,-108
3751,70,-277,347,-37,-134,97
3752,73,-64,137,89,144,-55
3753,-155,31,-186,48,246,-198
3754,-69,159,-228,4,25,-21
3755,90,161,-71,154,-114,268
3756,273,9,264,272,-109,381
3757,530,170,360,46,-147,193
3758,381,309,72,-269,-122,-147
3759,-158,-56,-102,-359,-98,-261
3760,-312,-337,25,-365,-334,-31
3761,93,-159,252,-292,-437,145
3762,299,128,171,-25,-168,143
3763,21,257,-236,194,-67,261
3764,-134,167,-301,122,-39,161
3765,-29,135,-164,-66,205,-271
3766,-65,313,-378,9,150,-141
3767,-142,308,-450,244,-70,314
3768,-184,17,-201,152,100,52
3769,-346,-248,-98,-96,222,-318
3770,-158,-242,84,-9,3,-12
3771,432,119,313,173,-127,300
3772,378,424,-46,117,-80,197
3773,-255,306,-561,49,-44,93
3774,-214,160,-374,148,46,102
3775,231,238,-7,214,205,9
3776,77,197,-120,50,154,-104
3777,-193,-29,-164,-203,-151,-52
3778,-85,-125,40,-231,-303,72
3779,-108,-56,-52,27,-173,200
3780,-299,-88,-211,280,-16,296
3781,-254,-201,-53,212,44,168
3782,-69,-163,94,-126,-14,-112
3783,-12,-98,86,-360,-176,-184
3784,-8,-131,123,-241,-317,76
3785,101,-66,167,1,-226,227
3786,132,9,123,-41,55,-96
3787,45,-50,95,-175,32,-207
3788,141,56,85,-21,-308,287
3789,318,299,19,104,-307,411
3790,336,320,16,-16,20,-36
3791,294,255,39,-44,152,-196
3792,301,232,69,79,136,-57
3793,433,224,209,173,155,18
3794,419,339,80,171,71,100
3795,32,238,-206,104,-110,214
3796,-83,-149,66,132,-83,215
3797,92,-102,194,134,164,-30
3798,-184,239,-423,-56,144,-200
3799,-361,184,-545,-143,-188,45
3800,-6,9,-15,-34,-299,265
3801,2,-8,10,53,-132,185
3802,-284,-55,-229,112,-26,138
3803,-200,-70,-130,94,-73,167
3804,-107,-70,-37,-4,-178,174
3805,-224,-124,-100,-26,-188,162
3806,-192,-118,-74,-59,-147,88
3807,-44,-63,19,-92,-120,28
3808,78,82,-4,-10,54,-64
3809,255,327,-72,-6,117,-123
3810,314,367,-53,-72,-103,31
3811,28,113,-85,-94,-56,-38
3812,-228,-134,-94,-221,88,-309
3813,-144,-101,-43,-241,-213,-28
3814,-147,72,-219,26,-307,333
3815,-297,-61,-236,103,103,0
3816,-85,-366,281,-99,171,-270
3817,287,-259,546,-106,-110,4
3818,338,81,257,13,-139,152
3819,239,157,82,-75,-150,75
3820,245,77,168,-203,-307,104
3821,226,-1,227,-173,-220,47
3822,6,-45,51,-49,-15,-34
3823,-201,90,-291,135,-36,171
3824,-76,248,-324,182,-112,294
3825,1,209,-208,-70,-103,33
3826,-248,91,-339,-215,-77,-138
3827,-293,37,-330,-30,-3,-27
3828,-200,1,-201,50,17,33
3829,-383,-151,-232,18,-129,147
3830,-393,-210,-183,199,-185,384
3831,-203,101,-304,211,-58,269
3832,-182,269,-451,-79,-161,82
3833,6,71,-65,-81,-366,285
3834,198,65,133,45,-106,151
3835,136,-4,140,-102,119,-221
3836,351,-236,587,-51,-136,85
3837,509,73,436,180,-122,302
3838,238,403,-165,40,63,-23
3839,209,164,45,-152,-228,76
3840,225,38,187,-19,-316,297
3841,-88,60,-148,28,32,-4
3842,-134,-57,-77,-160,60,-220
3843,36,-41,77,-296,-48,-248
3844,50,-33,83,-415,-54,-361
3845,147,-101,248,-504,-276,-228
3846,321,59,262,-270,-282,12
3847,379,236,143,25,155,-130
3848,283,76,207,-27,352,-379
3849,78,-200,278,-38,220,-258
3850,-92,-135,43,242,138,104
3851,-238,155,-393,397,134,263
3852,-292,198,-490,323,234,89
3853,-175,49,-224,172,294,-122
3854,-215,-93,-122,-49,78,-127
3855,-321,-188,-133,-100,-136,36
3856,-63,-46,-17,44,-115,159
3857,139,169,-30,-65,-53,-12
3858,-91,150,-241,-290,50,-340
3859,-205,86,-291,-126,253,-379
3860,-82,56,-138,97,273,-176
3861,-194,-58,-136,-23,9,-32
3862,-316,-182,-134,-67,-213,146
3863,-14,-277,263,151,-140,291
3864,292,-186,478,136,101,35
3865,110,96,14,-199,151,-350
3866,-149,95,-244,-335,-106,-229
3867,38,-104,142,-178,-299,121
3868,210,-55,265,-64,-172,108
3869,-121,-60,-61,50,116,-66
3870,-281,-186,-95,185,347,-162
3871,130,79,51,71,240,-169
3872,300,445,-145,-119,-205,86
3873,-82,260,-342,-136,-413,277
3874,-366,-170,-196,-126,-267,141
3875,-248,-93,-155,-73,-218,145
3876,15,390,-375,40,-274,314
3877,60,482,-422,35,-247,282
3878,-260,35,-295,-58,-80,22
3879,-541,-368,-173,-104,195,-299
3880,-347,-336,-11,-25,231,-256
3881,-18,44,-62,73,-3,76
3882,8,317,-309,28,-77,105
3883,-44,356,-400,66,-31,97
3884,49,459,-410,238,-79,317
3885,178,370,-192,213,-52,265
3886,175,-35,210,88,63,25
3887,-123,-154,31,65,89,-24
3888,-285,-53,-232,36,22,14
3889,66,-63,129,-1,-79,78
3890,169,62,107,-46,-145,99
3891,-182,109,-291,-140,-122,-18
3892,-163,-63,-100,-143,-101,-42
3893,51,37,14,19,-43,62
3894,-43,189,-232,194,188,6
3895,-113,-20,-93,264,352,-88
3896,-83,-113,30,367,362,5
3897,-108,90,-198,522,548,-26
3898,-152,112,-264,469,670,-201
3899,-206,-75,-131,235,407,-172
3900,-134,-122,-12,31,229,-198
3901,-17,-80,63,-149,205,-354
3902,-25,-180,155,-251,-52,-199
3903,18,-270,288,-213,-221,8
3904,49,-171,220,-98,-54,-44
3905,82,11,71,115,-33,148
3906,283,218,65,268,-294,562
3907,164,267,-103,61,-384,445
3908,-216,-34,-182,-226,-204,-22
3909,-81,-257,176,-19,-27,8
3910,259,-21,280,427,139,288
3911,242,336,-94,420,231,189
3912,109,444,-335,29,57,-28
3913,-20,219,-239,-255,-153,-102
3914,-98,-153,55,-256,-282,26
3915,-84,-184,100,-15,-503,488
3916,-141,136,-277,135,-545,680
3917,-99,229,-328,-70,-341,271
3918,1,-32,33,-197,-323,126
3919,-134,-213,79,53,-271,324
3920,-92,-134,42,153,161,-8
3921,181,-87,268,-135,354,-489
3922,128,-133,261,-295,-62,-233
3923,42,30,12,-159,-427,268
3924,188,248,-60,-33,-412,379
3925,113,187,-74,19,-317,336
3926,-25,46,-71,84,-144,228
3927,99,96,3,218,118,100
3928,63,291,-228,299,207,92
3929,-196,324,-520,104,73,31
