idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
2925,490,622,-132,8,-70,78
2926,666,637,29,-122,-59,-63
2927,787,747,40,-118,-169,51
2928,935,1003,-68,-187,-212,25
2929,1128,1030,98,-228,-166,-62
2930,1111,1159,-48,-175,-218,43
2931,1260,1296,-36,-234,-162,-72
2932,1424,1420,4,-205,-221,16
2933,1530,1623,-93,-222,-293,71
2934,1695,1658,37,-218,-228,10
2935,1688,1772,-84,-142,-273,131
2936,1785,1835,-50,-216,-233,17
2937,1878,1850,28,-203,-213,10
2938,1909,2041,-132,-233,-259,26
2939,2119,2070,49,-304,-242,-62
2940,2185,2142,43,-244,-313,69
2941,2201,2232,-31,-309,-281,-28
2942,2190,2169,21,-308,-260,-48
2943,2150,2243,-93,-264,-305,41
2944,2310,2235,75,-307,-238,-69
2945,2294,2236,58,-269,-307,38
2946,2251,2307,-56,-319,-328,9
2947,2307,2247,60,-322,-290,-32
2948,2212,2283,-71,-275,-365,90
2949,2248,2243,5,-320,-287,-33
2950,2233,2188,45,-267,-270,3
2951,2148,2207,-59,-326,-325,-1
2952,2180,2071,109,-383,-324,-59
2953,2088,2093,-5,-318,-370,52
2954,2046,2069,-23,-351,-272,-79
2955,1961,1895,66,-271,-240,-31
2956,1832,1862,-30,-248,-282,34
2957,1828,1732,96,-299,-228,-71
2958,1673,1665,8,-215,-296,81
2959,1616,1591,25,-241,-259,18
2960,1547,1405,142,-194,-185,-9
2961,1316,1405,-89,-125,-195,70
2962,1301,1299,2,-157,-113,-44
2963,1208,1169,39,-100,-155,55
2964,1091,1064,27,-147,-155,8
2965,1018,844,174,-115,-94,-21
2966,758,764,-6,-25,-100,75
2967,608,568,40,-99,-29,-70
2968,446,422,24,-81,-104,23
2969,307,418,-111,-70,-88,18
2970,224,183,41,-17,43,-60
2971,7,54,-47,50,-34,84
2972,-17,-66,49,-8,0,-8
2973,-134,-274,140,59,31,28
2974,-382,-398,16,22,7,15
2975,-450,-582,132,-19,60,-79
2976,-625,-597,-28,111,49,62
2977,-745,-706,-39,108,158,-50
2978,-893,-960,67,177,202,-25
2979,-1086,-989,-97,217,157,60
2980,-1070,-1120,50,164,207,-43
2981,-1219,-1256,37,223,150,73
2982,-1382,-1379,-3,195,211,-16
2983,-1489,-1583,94,212,284,-72
2984,-1655,-1617,-38,209,219,-10
2985,-1647,-1731,84,133,263,-130
2986,-1745,-1793,48,205,224,-19
2987,-1837,-1809,-28,193,202,-9
2988,-1868,-1999,131,224,246,-22
2989,-2078,-2029,-49,293,232,61
2990,-2144,-2103,-41,233,303,-70
2991,-2160,-2191,31,300,270,30
2992,-2148,-2127,-21,298,248,50
2993,-2109,-2202,93,253,295,-42
2994,-2269,-2195,-74,296,228,68
2995,-2254,-2195,-59,259,298,-39
2996,-2211,-2266,55,309,318,-9
2997,-2266,-2206,-60,312,281,31
2998,-2172,-2242,70,265,355,-90
2999,-2207,-2202,-5,310,278,32
3000,-2192,-2147,-45,257,259,-2
3001,-2107,-2165,58,316,314,2
3002,-2139,-2030,-109,373,313,60
3003,-2047,-2051,4,308,359,-51
3004,-2005,-2027,22,340,261,79
3005,-1920,-1854,-66,260,230,30
3006,-1792,-1820,28,237,273,-36
3007,-1787,-1692,-95,288,218,70
3008,-1633,-1625,-8,205,285,-80
3009,-1575,-1550,-25,230,248,-18
3010,-1507,-1365,-142,184,174,10
3011,-1276,-1364,88,116,183,-67
3012,-1259,-1259,0,147,102,45
3013,-1167,-1127,-40,90,144,-54
3014,-1050,-1022,-28,136,144,-8
3015,-977,-802,-175,104,84,20
3016,-717,-722,5,13,90,-77
3017,-568,-528,-40,88,18,70
3018,-405,-382,-23,71,92,-21
3019,-265,-377,112,60,78,-18
3020,-184,-142,-42,7,-53,60
3021,34,-13,47,-62,22,-84
3022,58,107,-49,-3,-11,8
3023,175,315,-140,-69,-41,-28
3024,422,439,-17,-33,-16,-17
3025,490,622,-132,8,-70,78
3026,666,637,29,-122,-59,-63
3027,787,747,40,-118,-169,51
3028,935,1003,-68,-187,-212,25
3029,1128,1030,98,-228,-166,-62
3030,1111,1159,-48,-175,-218,43
3031,1260,1296,-36,-234,-162,-72
3032,1424,1420,4,-205,-221,16
3033,1530,1623,-93,-222,-293,71
3034,1695,1658,37,-218,-228,10
3035,1688,1772,-84,-142,-273,131
3036,1785,1835,-50,-216,-233,17
3037,1878,1850,28,-203,-213,10
3038,1909,2041,-132,-233,-259,26
3039,2119,2070,49,-304,-242,-62
3040,2185,2142,43,-244,-313,69
3041,2201,2232,-31,-309,-281,-28
3042,2190,2169,21,-308,-260,-48
3043,2150,2243,-93,-264,-305,41
3044,2310,2235,75,-307,-238,-69
3045,2294,2236,58,-269,-307,38
3046,2251,2307,-56,-319,-328,9
3047,2307,2247,60,-322,-290,-32
3048,2212,2283,-71,-275,-365,90
3049,2248,2243,5,-320,-287,-33
3050,2233,2188,45,-267,-270,3
3051,2148,2207,-59,-326,-325,-1
3052,2180,2071,109,-383,-324,-59
3053,2088,2093,-5,-318,-370,52
3054,2046,2069,-23,-351,-272,-79
3055,1961,1895,66,-271,-240,-31
3056,1832,1862,-30,-248,-282,34
3057,1828,1732,96,-299,-228,-71
3058,1673,1665,8,-215,-296,81
3059,1616,1591,25,-241,-259,18
3060,1547,1405,142,-194,-185,-9
3061,1316,1405,-89,-125,-195,70
3062,1301,1299,2,-157,-113,-44
3063,1208,1169,39,-100,-155,55
3064,1091,1064,27,-147,-155,8
3065,1018,844,174,-115,-94,-21
3066,758,764,-6,-25,-100,75
3067,608,568,40,-99,-29,-70
3068,446,422,24,-81,-104,23
3069,307,418,-111,-70,-88,18
3070,224,183,41,-17,43,-60
3071,7,54,-47,50,-34,84
3072,-17,-66,49,-8,0,-8
3073,-134,-274,140,59,31,28
3074,-382,-398,16,22,7,15
3075,-450,-582,132,-19,60,-79
3076,-625,-597,-28,111,49,62
3077,-745,-706,-39,108,158,-50
3078,-893,-960,67,177,202,-25
3079,-1086,-989,-97,217,157,60
3080,-1070,-1120,50,164,207,-43
3081,-1219,-1256,37,223,150,73
3082,-1382,-1379,-3,195,211,-16
3083,-1489,-1583,94,212,284,-72
3084,-1655,-1617,-38,209,219,-10
3085,-1647,-1731,84,133,263,-130
3086,-1745,-1793,48,205,224,-19
3087,-1837,-1809,-28,193,202,-9
3088,-1868,-1999,131,224,246,-22
3089,-2078,-2029,-49,293,232,61
3090,-2144,-2103,-41,233,303,-70
3091,-2160,-2191,31,300,270,30
3092,-2148,-2127,-21,298,248,50
3093,-2109,-2202,93,253,295,-42
3094,-2269,-2195,-74,296,228,68
3095,-2254,-2195,-59,259,298,-39
3096,-2211,-2266,55,309,318,-9
3097,-2266,-2206,-60,312,281,31
3098,-2172,-2242,70,265,355,-90
3099,-2207,-2202,-5,310,278,32
3100,-2192,-2147,-45,257,259,-2
3101,-2107,-2165,58,316,314,2
3102,-2139,-2030,-109,373,313,60
3103,-2047,-2051,4,308,359,-51
3104,-2005,-2027,22,340,261,79
3105,-1920,-1854,-66,260,230,30
3106,-1792,-1820,28,237,273,-36
3107,-1787,-1692,-95,288,218,70
3108,-1633,-1625,-8,205,285,-80
3109,-1575,-1550,-25,230,248,-18
3110,-1507,-1365,-142,184,174,10
3111,-1276,-1364,88,116,183,-67
3112,-1259,-1259,0,147,102,45
3113,-1167,-1127,-40,90,144,-54
3114,-1050,-1022,-28,136,144,-8
3115,-977,-802,-175,104,84,20
3116,-717,-722,5,13,90,-77
3117,-568,-528,-40,88,18,70
3118,-405,-382,-23,71,92,-21
3119,-265,-377,112,60,78,-18
3120,-184,-142,-42,7,-53,60
3121,34,-13,47,-62,22,-84
3122,58,107,-49,-3,-11,8
3123,175,315,-140,-69,-41,-28
3124,422,439,-17,-33,-16,-17
3125,490,622,-132,8,-70,78
3126,666,637,29,-122,-59,-63
3127,787,747,40,-118,-169,51
3128,935,1003,-68,-187,-212,25
3129,1128,1030,98,-228,-166,-62
3130,1111,1159,-48,-175,-218,43
3131,1260,1296,-36,-234,-162,-72
3132,1424,1420,4,-205,-221,16
3133,1530,1623,-93,-222,-293,71
3134,1695,1658,37,-218,-228,10
3135,1688,1772,-84,-142,-273,131
3136,1785,1835,-50,-216,-233,17
3137,1878,1850,28,-203,-213,10
3138,1909,2041,-132,-233,-259,26
3139,2119,2070,49,-304,-242,-62
3140,2185,2142,43,-244,-313,69
3141,2201,2232,-31,-309,-281,-28
3142,2190,2169,21,-308,-260,-48
3143,2150,2243,-93,-264,-305,41
3144,2310,2235,75,-307,-238,-69
3145,2294,2236,58,-269,-307,38
3146,2251,2307,-56,-319,-328,9
3147,2307,2247,60,-322,-290,-32
3148,2212,2283,-71,-275,-365,90
3149,2248,2243,5,-320,-287,-33
3150,2233,2188,45,-267,-270,3
3151,2148,2207,-59,-326,-325,-1
3152,2180,2071,109,-383,-324,-59
3153,2088,2093,-5,-318,-370,52
3154,2046,2069,-23,-351,-272,-79
3155,1961,1895,66,-271,-240,-31
3156,1832,1862,-30,-248,-282,34
3157,1828,1732,96,-299,-228,-71
3158,1673,1665,8,-215,-296,81
3159,1616,1591,25,-241,-259,18
3160,1547,1405,142,-194,-185,-9
3161,1316,1405,-89,-125,-195,70
3162,1301,1299,2,-157,-113,-44
3163,1208,1169,39,-100,-155,55
3164,1091,1064,27,-147,-155,8
3165,1018,844,174,-115,-94,-21
3166,758,764,-6,-25,-100,75
3167,608,568,40,-99,-29,-70
3168,446,422,24,-81,-104,23
3169,307,418,-111,-70,-88,18
3170,224,183,41,-17,43,-60
3171,7,54,-47,50,-34,84
3172,-17,-66,49,-8,0,-8
3173,-134,-274,140,59,31,28
3174,-382,-398,16,22,7,15
3175,-450,-582,132,-19,60,-79
3176,-625,-597,-28,111,49,62
3177,-745,-706,-39,108,158,-50
3178,-893,-960,67,177,202,-25
3179,-1086,-989,-97,217,157,60
3180,-1070,-1120,50,164,207,-43
3181,-1219,-1256,37,223,150,73
3182,-1382,-1379,-3,195,211,-16
3183,-1489,-1583,94,212,284,-72
3184,-1655,-1617,-38,209,219,-10
3185,-1647,-1731,84,133,263,-130
3186,-1745,-1793,48,205,224,-19
3187,-1837,-1809,-28,193,202,-9
3188,-1868,-1999,131,224,246,-22
3189,-2078,-2029,-49,293,232,61
3190,-2144,-2103,-41,233,303,-70
3191,-2160,-2191,31,300,270,30
3192,-2148,-2127,-21,298,248,50
3193,-2109,-2202,93,253,295,-42
3194,-2269,-2195,-74,296,228,68
3195,-2254,-2195,-59,259,298,-39
3196,-2211,-2266,55,309,318,-9
3197,-2266,-2206,-60,312,281,31
3198,-2172,-2242,70,265,355,-90
3199,-2207,-2202,-5,310,278,32
3200,-2192,-2147,-45,257,259,-2
3201,-2107,-2165,58,316,314,2
3202,-2139,-2030,-109,373,313,60
3203,-2047,-2051,4,308,359,-51
3204,-2005,-2027,22,340,261,79
3205,-1920,-1854,-66,260,230,30
3206,-1792,-1820,28,237,273,-36
3207,-1787,-1692,-95,288,218,70
3208,-1633,-1625,-8,205,285,-80
3209,-1575,-1550,-25,230,248,-18
3210,-1507,-1365,-142,184,174,10
3211,-1276,-1364,88,116,183,-67
3212,-1259,-1259,0,147,102,45
3213,-1167,-1127,-40,90,144,-54
3214,-1050,-1022,-28,136,144,-8
3215,-977,-802,-175,104,84,20
3216,-717,-722,5,13,90,-77
3217,-568,-528,-40,88,18,70
3218,-405,-382,-23,71,92,-21
3219,-265,-377,112,60,78,-18
3220,-184,-142,-42,7,-53,60
3221,34,-13,47,-62,22,-84
3222,58,107,-49,-3,-11,8
3223,175,315,-140,-69,-41,-28
3224,422,439,-17,-33,-16,-17
3225,490,622,-132,8,-70,78
3226,666,637,29,-122,-59,-63
3227,787,747,40,-118,-169,51
3228,935,1003,-68,-187,-212,25
3229,1128,1030,98,-228,-166,-62
3230,1111,1159,-48,-175,-218,43
3231,1260,1296,-36,-234,-162,-72
3232,1424,1420,4,-205,-221,16
3233,1530,1623,-93,-222,-293,71
3234,1695,1658,37,-218,-228,10
3235,1688,1772,-84,-142,-273,131
3236,1785,1835,-50,-216,-233,17
3237,1878,1850,28,-203,-213,10
3238,1909,2041,-132,-233,-259,26
3239,2119,2070,49,-304,-242,-62
3240,2185,2142,43,-244,-313,69
3241,2201,2232,-31,-309,-281,-28
3242,2190,2169,21,-308,-260,-48
3243,2150,2243,-93,-264,-305,41
3244,2310,2235,75,-307,-238,-69
3245,2294,2236,58,-269,-307,38
3246,2251,2307,-56,-319,-328,9
3247,2307,2247,60,-322,-290,-32
3248,2212,2283,-71,-275,-365,90
3249,2248,2243,5,-320,-287,-33
3250,2233,2188,45,-267,-270,3
3251,2148,2207,-59,-326,-325,-1
3252,2180,2071,109,-383,-324,-59
3253,2088,2093,-5,-318,-370,52
3254,2046,2069,-23,-351,-272,-79
3255,1961,1895,66,-271,-240,-31
3256,1832,1862,-30,-248,-282,34
3257,1828,1732,96,-299,-228,-71
3258,1673,1665,8,-215,-296,81
3259,1616,1591,25,-241,-259,18
3260,1547,1405,142,-194,-185,-9
3261,1316,1405,-89,-125,-195,70
3262,1301,1299,2,-157,-113,-44
3263,1208,1169,39,-100,-155,55
3264,1091,1064,27,-147,-155,8
3265,1018,844,174,-115,-94,-21
3266,758,764,-6,-25,-100,75
3267,608,568,40,-99,-29,-70
3268,446,422,24,-81,-104,23
3269,307,418,-111,-70,-88,18
3270,224,183,41,-17,43,-60
3271,7,54,-47,50,-34,84
3272,-17,-66,49,-8,0,-8
3273,-134,-274,140,59,31,28
3274,-382,-398,16,22,7,15
3275,-450,-582,132,-19,60,-79
3276,-625,-597,-28,111,49,62
3277,-745,-706,-39,108,158,-50
3278,-893,-960,67,177,202,-25
3279,-1086,-989,-97,217,157,60
3280,-1070,-1120,50,164,207,-43
3281,-1219,-1256,37,223,150,73
3282,-1382,-1379,-3,195,211,-16
3283,-1489,-1583,94,212,284,-72
3284,-1655,-1617,-38,209,219,-10
3285,-1647,-1731,84,133,263,-130
3286,-1745,-1793,48,205,224,-19
3287,-1837,-1809,-28,193,202,-9
3288,-1868,-1999,131,224,246,-22
3289,-2078,-2029,-49,293,232,61
3290,-2144,-2103,-41,233,303,-70
3291,-2160,-2191,31,300,270,30
3292,-2148,-2127,-21,298,248,50
3293,-2109,-2202,93,253,295,-42
3294,-2269,-2195,-74,296,228,68
3295,-2254,-2195,-59,259,298,-39
3296,-2211,-2266,55,309,318,-9
3297,-2266,-2206,-60,312,281,31
3298,-2172,-2242,70,265,355,-90
3299,-2207,-2202,-5,310,278,32
3300,-2192,-2147,-45,257,259,-2
3301,-2107,-2165,58,316,314,2
3302,-2139,-2030,-109,373,313,60
3303,-2047,-2051,4,308,359,-51
3304,-2005,-2027,22,340,261,79
3305,-1920,-1854,-66,260,230,30
3306,-1792,-1820,28,237,273,-36
3307,-1787,-1692,-95,288,218,70
3308,-1633,-1625,-8,205,285,-80
3309,-1575,-1550,-25,230,248,-18
3310,-1507,-1365,-142,184,174,10
3311,-1276,-1364,88,116,183,-67
3312,-1259,-1259,0,147,102,45
3313,-1167,-1127,-40,90,144,-54
3314,-1050,-1022,-28,136,144,-8
3315,-977,-802,-175,104,84,20
3316,-717,-722,5,13,90,-77
3317,-568,-528,-40,88,18,70
3318,-405,-382,-23,71,92,-21
3319,-265,-377,112,60,78,-18
3320,-184,-142,-42,7,-53,60
3321,34,-13,47,-62,22,-84
3322,58,107,-49,-3,-11,8
3323,175,315,-140,-69,-41,-28
3324,422,439,-17,-33,-16,-17
3325,490,622,-132,8,-70,78
3326,666,637,29,-122,-59,-63
3327,787,747,40,-118,-169,51
3328,935,1003,-68,-187,-212,25
3329,1128,1030,98,-228,-166,-62
3330,1111,1159,-48,-175,-218,43
3331,1260,1296,-36,-234,-162,-72
3332,1424,1420,4,-205,-221,16
3333,1530,1623,-93,-222,-293,71
3334,1695,1658,37,-218,-228,10
3335,1688,1772,-84,-142,-273,131
3336,1785,1835,-50,-216,-233,17
3337,1878,1850,28,-203,-213,10
3338,1909,2041,-132,-233,-259,26
3339,2119,2070,49,-304,-242,-62
3340,2185,2142,43,-244,-313,69
3341,2201,2232,-31,-309,-281,-28
3342,2190,2169,21,-308,-260,-48
3343,2150,2243,-93,-264,-305,41
3344,2310,2235,75,-307,-238,-69
3345,2294,2236,58,-269,-307,38
3346,2251,2307,-56,-319,-328,9
3347,2307,2247,60,-322,-290,-32
3348,2212,2283,-71,-275,-365,90
3349,2248,2243,5,-320,-287,-33
3350,2233,2188,45,-267,-270,3
3351,2148,2207,-59,-326,-325,-1
3352,2180,2071,109,-383,-324,-59
3353,2088,2093,-5,-318,-370,52
3354,2046,2069,-23,-351,-272,-79
3355,1961,1895,66,-271,-240,-31
3356,1832,1862,-30,-248,-282,34
3357,1828,1732,96,-299,-228,-71
3358,1673,1665,8,-215,-296,81
3359,1616,1591,25,-241,-259,18
3360,1547,1405,142,-194,-185,-9
3361,1316,1405,-89,-125,-195,70
3362,1301,1299,2,-157,-113,-44
3363,1208,1169,39,-100,-155,55
3364,1091,1064,27,-147,-155,8
3365,1018,844,174,-115,-94,-21
3366,758,764,-6,-25,-100,75
3367,608,568,40,-99,-29,-70
3368,446,422,24,-81,-104,23
3369,307,418,-111,-70,-88,18
3370,224,183,41,-17,43,-60
3371,7,54,-47,50,-34,84
3372,-17,-66,49,-8,0,-8
3373,-134,-274,140,59,31,28
3374,-382,-398,16,22,7,15
3375,-450,-582,132,-19,60,-79
3376,-625,-597,-28,111,49,62
3377,-745,-706,-39,108,158,-50
3378,-893,-960,67,177,202,-25
3379,-1086,-989,-97,217,157,60
3380,-1070,-1120,50,164,207,-43
3381,-1219,-1256,37,223,150,73
3382,-1382,-1379,-3,195,211,-16
3383,-1489,-1583,94,212,284,-72
3384,-1655,-1617,-38,209,219,-10
3385,-1647,-1731,84,133,263,-130
3386,-1745,-1793,48,205,224,-19
3387,-1837,-1809,-28,193,202,-9
3388,-1868,-1999,131,224,246,-22
3389,-2078,-2029,-49,293,232,61
3390,-2144,-2103,-41,233,303,-70
3391,-2160,-2191,31,300,270,30
3392,-2148,-2127,-21,298,248,50
3393,-2109,-2202,93,253,295,-42
3394,-2269,-2195,-74,296,228,68
3395,-2254,-2195,-59,259,298,-39
3396,-2211,-2266,55,309,318,-9
3397,-2266,-2206,-60,312,281,31
3398,-2172,-2242,70,265,355,-90
3399,-2207,-2202,-5,310,278,32
3400,-2192,-2147,-45,257,259,-2
3401,-2107,-2165,58,316,314,2
3402,-2139,-2030,-109,373,313,60
3403,-2047,-2051,4,308,359,-51
3404,-2005,-2027,22,340,261,79
3405,-1920,-1854,-66,260,230,30
3406,-1792,-1820,28,237,273,-36
3407,-1787,-1692,-95,288,218,70
3408,-1633,-1625,-8,205,285,-80
3409,-1575,-1550,-25,230,248,-18
3410,-1507,-1365,-142,184,174,10
3411,-1276,-1364,88,116,183,-67
3412,-1259,-1259,0,147,102,45
3413,-1167,-1127,-40,90,144,-54
3414,-1050,-1022,-28,136,144,-8
3415,-977,-802,-175,104,84,20
3416,-717,-722,5,13,90,-77
3417,-568,-528,-40,88,18,70
3418,-405,-382,-23,71,92,-21
3419,-265,-377,112,60,78,-18
3420,-184,-142,-42,7,-53,60
3421,34,-13,47,-62,22,-84
3422,58,107,-49,-3,-11,8
3423,175,315,-140,-69,-41,-28
3424,422,439,-17,-33,-16,-17
3425,490,622,-132,8,-70,78
3426,666,637,29,-122,-59,-63
3427,787,747,40,-118,-169,51
3428,935,1003,-68,-187,-212,25
3429,1128,1030,98,-228,-166,-62
3430,1111,1159,-48,-175,-218,43
3431,1260,1296,-36,-234,-162,-72
3432,1424,1420,4,-205,-221,16
3433,1530,1623,-93,-222,-293,71
3434,1695,1658,37,-218,-228,10
3435,1688,1772,-84,-142,-273,131
3436,1785,1835,-50,-216,-233,17
3437,1878,1850,28,-203,-213,10
3438,1909,2041,-132,-233,-259,26
3439,2119,2070,49,-304,-242,-62
3440,2185,2142,43,-244,-313,69
3441,2201,2232,-31,-309,-281,-28
3442,2190,2169,21,-308,-260,-48
3443,2150,2243,-93,-264,-305,41
3444,2310,2235,75,-307,-238,-69
3445,2294,2236,58,-269,-307,38
3446,2251,2307,-56,-319,-328,9
3447,2307,2247,60,-322,-290,-32
3448,2212,2283,-71,-275,-365,90
3449,2248,2243,5,-320,-287,-33
3450,2233,2188,45,-267,-270,3
3451,2148,2207,-59,-326,-325,-1
3452,2180,2071,109,-383,-324,-59
3453,2088,2093,-5,-318,-370,52
3454,2046,2069,-23,-351,-272,-79
3455,1961,1895,66,-271,-240,-31
3456,1832,1862,-30,-248,-282,34
3457,1828,1732,96,-299,-228,-71
3458,1673,1665,8,-215,-296,81
3459,1616,1591,25,-241,-259,18
3460,1547,1405,142,-194,-185,-9
3461,1316,1405,-89,-125,-195,70
3462,1301,1299,2,-157,-113,-44
3463,1208,1169,39,-100,-155,55
3464,1091,1064,27,-147,-155,8
3465,1018,844,174,-115,-94,-21
3466,758,764,-6,-25,-100,75
3467,608,568,40,-99,-29,-70
3468,446,422,24,-81,-104,23
3469,307,418,-111,-70,-88,18
3470,224,183,41,-17,43,-60
3471,7,54,-47,50,-34,84
3472,-17,-66,49,-8,0,-8
3473,-134,-274,140,59,31,28
3474,-382,-398,16,22,7,15
3475,-450,-582,132,-19,60,-79
3476,-625,-597,-28,111,49,62
3477,-745,-706,-39,108,158,-50
3478,-893,-960,67,177,202,-25
3479,-1086,-989,-97,217,157,60
3480,-1070,-1120,50,164,207,-43
3481,-1219,-1256,37,223,150,73
3482,-1382,-1379,-3,195,211,-16
3483,-1489,-1583,94,212,284,-72
3484,-1655,-1617,-38,209,219,-10
3485,-1647,-1731,84,133,263,-130
3486,-1745,-1793,48,205,224,-19
3487,-1837,-1809,-28,193,202,-9
3488,-1868,-1999,131,224,246,-22
3489,-2078,-2029,-49,293,232,61
3490,-2144,-2103,-41,233,303,-70
3491,-2160,-2191,31,300,270,30
3492,-2148,-2127,-21,298,248,50
3493,-2109,-2202,93,253,295,-42
3494,-2269,-2195,-74,296,228,68
3495,-2254,-2195,-59,259,298,-39
3496,-2211,-2266,55,309,318,-9
3497,-2266,-2206,-60,312,281,31
3498,-2172,-2242,70,265,355,-90
3499,-2207,-2202,-5,310,278,32
3500,-2192,-2147,-45,257,259,-2
3501,-2107,-2165,58,316,314,2
3502,-2139,-2030,-109,373,313,60
3503,-2047,-2051,4,308,359,-51
3504,-2005,-2027,22,340,261,79
3505,-1920,-1854,-66,260,230,30
3506,-1792,-1820,28,237,273,-36
3507,-1787,-1692,-95,288,218,70
3508,-1633,-1625,-8,205,285,-80
3509,-1575,-1550,-25,230,248,-18
3510,-1507,-1365,-142,184,174,10
3511,-1276,-1364,88,116,183,-67
3512,-1259,-1259,0,147,102,45
3513,-1167,-1127,-40,90,144,-54
3514,-1050,-1022,-28,136,144,-8
3515,-977,-802,-175,104,84,20
3516,-717,-722,5,13,90,-77
3517,-568,-528,-40,88,18,70
3518,-405,-382,-23,71,92,-21
3519,-265,-377,112,60,78,-18
3520,-184,-142,-42,7,-53,60
3521,34,-13,47,-62,22,-84
3522,58,107,-49,-3,-11,8
3523,175,315,-140,-69,-41,-28
3524,422,439,-17,-33,-16,-17
3525,490,622,-132,8,-70,78
3526,666,637,29,-122,-59,-63
3527,787,747,40,-118,-169,51
3528,935,1003,-68,-187,-212,25
3529,1128,1030,98,-228,-166,-62
3530,1111,1159,-48,-175,-218,43
3531,1260,1296,-36,-234,-162,-72
3532,1424,1420,4,-205,-221,16
3533,1530,1623,-93,-222,-293,71
3534,1695,1658,37,-218,-228,10
3535,1688,1772,-84,-142,-273,131
3536,1785,1835,-50,-216,-233,17
3537,1878,1850,28,-203,-213,10
3538,1909,2041,-132,-233,-259,26
3539,2119,2070,49,-304,-242,-62
3540,2185,2142,43,-244,-313,69
3541,2201,2232,-31,-309,-281,-28
3542,2190,2169,21,-308,-260,-48
3543,2150,2243,-93,-264,-305,41
3544,2310,2235,75,-307,-238,-69
3545,2294,2236,58,-269,-307,38
3546,2251,2307,-56,-319,-328,9
3547,2307,2247,60,-322,-290,-32
3548,2212,2283,-71,-275,-365,90
3549,2248,2243,5,-320,-287,-33
3550,2233,2188,45,-267,-270,3
3551,2148,2207,-59,-326,-325,-1
3552,2180,2071,109,-383,-324,-59
3553,2088,2093,-5,-318,-370,52
3554,2046,2069,-23,-351,-272,-79
3555,1961,1895,66,-271,-240,-31
3556,1832,1862,-30,-248,-282,34
3557,1828,1732,96,-299,-228,-71
3558,1673,1665,8,-215,-296,81
3559,1616,1591,25,-241,-259,18
3560,1547,1405,142,-194,-185,-9
3561,1316,1405,-89,-125,-195,70
3562,1301,1299,2,-157,-113,-44
3563,1208,1169,39,-100,-155,55
3564,1091,1064,27,-147,-155,8
3565,1018,844,174,-115,-94,-21
3566,758,764,-6,-25,-100,75
3567,608,568,40,-99,-29,-70
3568,446,422,24,-81,-104,23
3569,307,418,-111,-70,-88,18
3570,224,183,41,-17,43,-60
3571,7,54,-47,50,-34,84
3572,-17,-66,49,-8,0,-8
3573,-134,-274,140,59,31,28
3574,-382,-398,16,22,7,15
3575,-450,-582,132,-19,60,-79
3576,-625,-597,-28,111,49,62
3577,-745,-706,-39,108,158,-50
3578,-893,-960,67,177,202,-25
3579,-1086,-989,-97,217,157,60
3580,-1070,-1120,50,164,207,-43
3581,-1219,-1256,37,223,150,73
3582,-1382,-1379,-3,195,211,-16
3583,-1489,-1583,94,212,284,-72
3584,-1655,-1617,-38,209,219,-10
3585,-1647,-1731,84,133,263,-130
3586,-1745,-1793,48,205,224,-19
3587,-1837,-1809,-28,193,202,-9
3588,-1868,-1999,131,224,246,-22
3589,-2078,-2029,-49,293,232,61
3590,-2144,-2103,-41,233,303,-70
3591,-2160,-2191,31,300,270,30
3592,-2148,-2127,-21,298,248,50
3593,-2109,-2202,93,253,295,-42
3594,-2269,-2195,-74,296,228,68
3595,-2254,-2195,-59,259,298,-39
3596,-2211,-2266,55,309,318,-9
3597,-2266,-2206,-60,312,281,31
3598,-2172,-2242,70,265,355,-90
3599,-2207,-2202,-5,310,278,32
3600,-2192,-2147,-45,257,259,-2
3601,-2107,-2165,58,316,314,2
3602,-2139,-2030,-109,373,313,60
3603,-2047,-2051,4,308,359,-51
3604,-2005,-2027,22,340,261,79
3605,-1920,-1854,-66,260,230,30
3606,-1792,-1820,28,237,273,-36
3607,-1787,-1692,-95,288,218,70
3608,-1633,-1625,-8,205,285,-80
3609,-1575,-1550,-25,230,248,-18
3610,-1507,-1365,-142,184,174,10
3611,-1276,-1364,88,116,183,-67
3612,-1259,-1259,0,147,102,45
3613,-1167,-1127,-40,90,144,-54
3614,-1050,-1022,-28,136,144,-8
3615,-977,-802,-175,104,84,20
3616,-717,-722,5,13,90,-77
3617,-568,-528,-40,88,18,70
3618,-405,-382,-23,71,92,-21
3619,-265,-377,112,60,78,-18
3620,-184,-142,-42,7,-53,60
3621,34,-13,47,-62,22,-84
3622,58,107,-49,-3,-11,8
3623,175,315,-140,-69,-41,-28
3624,422,439,-17,-33,-16,-17
3625,490,622,-132,8,-70,78
3626,666,637,29,-122,-59,-63
3627,787,747,40,-118,-169,51
3628,935,1003,-68,-187,-212,25
3629,1128,1030,98,-228,-166,-62
3630,1111,1159,-48,-175,-218,43
3631,1260,1296,-36,-234,-162,-72
3632,1424,1420,4,-205,-221,16
3633,1530,1623,-93,-222,-293,71
3634,1695,1658,37,-218,-228,10
3635,1688,1772,-84,-142,-273,131
3636,1785,1835,-50,-216,-233,17
3637,1878,1850,28,-203,-213,10
3638,1909,2041,-132,-233,-259,26
3639,2119,2070,49,-304,-242,-62
3640,2185,2142,43,-244,-313,69
3641,2201,2232,-31,-309,-281,-28
3642,2190,2169,21,-308,-260,-48
