idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
2455,27042,24273,2769,-7671,-3167,-4504
2456,5807,5370,437,-14815,-13460,-1355
2457,-15343,-15217,-126,-21334,-21695,361
2458,-25174,-25643,469,-20427,-20591,164
2459,-17439,-21266,3827,1110,1404,-294
2460,5213,-3052,8265,25550,29325,-3775
2461,19650,13004,6646,16716,21614,-4898
2462,16488,15283,1205,-20316,-19227,-1089
2463,1162,1448,-286,-36683,-36771,88
2464,-21986,-21917,-69,-14513,-14103,-410
2465,-28306,-28424,118,10577,8923,1654
2466,-1266,-4752,3486,12754,13213,-459
2467,24174,19486,4688,2210,9060,-6850
2468,16738,16043,695,-8481,-1472,-7009
2469,-5926,-5191,-735,-18083,-16109,-1974
2470,-21963,-22233,270,-23264,-23552,288
2471,-25352,-25427,75,-12156,-12060,-96
2472,-11819,-15243,3424,16596,18677,-2081
2473,8141,1911,6230,30223,35073,-4850
2474,16649,15521,1128,1322,5387,-4065
2475,9837,12539,-2702,-34121,-33076,-1045
2476,-10381,-9991,-390,-28506,-28202,-304
2477,-29083,-29205,122,-164,-113,-51
2478,-18909,-19807,898,12552,13015,-463
2479,11520,7242,4278,9927,15264,-5337
2480,22163,20048,2115,1680,11291,-9611
2481,5531,7834,-2303,-10988,-4327,-6661
2482,-14995,-13965,-1030,-21746,-20388,-1358
2483,-25811,-25778,-33,-20582,-20896,314
2484,-21797,-21761,-36,1653,2387,-734
2485,-4376,-8479,4103,29961,33035,-3074
2486,12156,8102,4054,22575,27312,-4737
2487,15594,17734,-2140,-18810,-15274,-3536
2488,1815,4588,-2773,-36810,-35229,-1581
2489,-22044,-22120,76,-14081,-13576,-505
2490,-28414,-28533,119,8940,8722,218
2491,-3770,-6268,2498,12473,14773,-2300
2492,20632,16741,3891,7045,14930,-7885
2493,15940,16787,-847,-3553,5416,-8969
2494,-5412,-2859,-2553,-16927,-12884,-4043
2495,-22029,-21843,-186,-23492,-23382,-110
2496,-25822,-25386,-436,-12032,-12081,49
2497,-13976,-15852,1876,17522,19471,-1949
2498,5012,-60,5072,32160,36602,-4442
2499,15551,15224,327,2806,7207,-4401
2500,10465,14150,-3685,-33862,-31722,-2140
2501,-10213,-9274,-939,-28633,-27763,-870
2502,-29379,-29513,134,10,-123,133
2503,-18297,-19709,1412,12597,13030,-433
2504,13028,7975,5053,8236,14179,-5943
2505,22888,19896,2992,-1401,8412,-9813
2506,5327,6343,-1016,-12851,-7070,-5781
2507,-15058,-14731,-327,-22053,-21334,-719
2508,-25764,-26068,304,-20416,-20769,353
2509,-19458,-21678,2220,1170,1959,-789
2510,1944,-5251,7195,26557,30669,-4112
2511,17085,10956,6129,18325,23503,-5178
2512,15779,15541,238,-19670,-18224,-1446
2513,1336,2245,-909,-37159,-36857,-302
2514,-22142,-22206,64,-14392,-14177,-215
2515,-27953,-28424,471,13124,9333,3791
2516,1171,-2243,3414,13886,11553,2333
2517,27323,22455,4868,-1110,3271,-4381
2518,18226,16178,2048,-11310,-7289,-4021
2519,-6112,-5693,-419,-18480,-18184,-296
2520,-21699,-22066,367,-22686,-23438,752
2521,-19887,-24767,4880,-10004,-11851,1847
2522,1162,-8049,9211,14549,15179,-630
2523,21247,14105,7142,22057,26472,-4415
2524,21781,20129,1652,-2315,-418,-1897
2525,10031,10313,-282,-33607,-33925,318
2526,-8627,-10357,1730,-29255,-29459,204
2527,-24034,-28520,4486,8618,3517,5101
2528,-10233,-14880,4647,27927,19903,8024
2529,21842,19368,2474,10727,7662,3065
2530,28894,27626,1268,-8535,-7606,-929
2531,5983,5956,27,-15159,-15023,-136
2532,-16192,-15740,-452,-17620,-21087,3467
2533,-17264,-21380,4116,-9137,-16624,7487
2534,1287,-6286,7573,10850,4812,6038
2535,21305,17033,4272,23271,22234,1037
2536,25846,24790,1056,12135,12492,-357
2537,15233,16341,-1108,-19445,-19909,464
2538,-1325,1968,-3293,-35546,-37294,1748
2539,-14329,-15069,740,-5438,-9601,4163
2540,-12041,-17001,4960,33228,28692,4536
2541,9878,7821,2057,28773,26665,2108
2542,29760,29982,-222,-178,254,-432
2543,18058,19561,-1503,-12778,-13147,369
2544,-13059,-8262,-4797,-7821,-14125,6304
2545,-22929,-19511,-3418,2031,-7808,9839
2546,-5628,-6117,489,13096,7615,5481
2547,15167,14512,655,22206,21620,586
2548,25471,26297,-826,20029,20696,-667
2549,16592,21123,-4531,-1138,-1797,659
2550,-7296,1821,-9117,-23674,-28174,4500
2551,-21570,-13970,-7600,-15488,-20177,4689
2552,-17139,-15156,-1983,19860,19104,756
2553,-1292,-1398,106,37710,37515,195
2554,20148,22251,-2103,12148,14024,-1876
2555,23155,27334,-4179,-22119,-14103,-8016
2556,-5797,-2323,-3474,-21435,-14110,-7325
2557,-30323,-28325,-1998,540,1464,-924
2558,-19539,-18891,-648,12806,11558,1248
2559,7370,6543,827,16788,18531,-1743
2560,19054,20884,-1830,13744,20721,-6977
2561,7648,14024,-6376,-2799,6040,-8839
2562,-13365,-8459,-4906,-20530,-16434,-4096
2563,-26407,-25002,-1405,-20963,-21468,505
2564,-21578,-22135,557,2102,2618,-516
2565,-3022,-7582,4560,28839,33238,-4399
2566,12500,8117,4383,20920,26202,-5282
2567,14657,15996,-1339,-18796,-16501,-2295
2568,1447,3608,-2161,-37679,-36826,-853
2569,-22255,-22608,353,-13863,-14343,480
2570,-27106,-28401,1295,14544,10225,4319
2571,2662,-1132,3794,14325,11323,3002
2572,28599,23541,5058,-1394,1220,-2614
2573,19055,17160,1895,-11777,-8658,-3119
2574,-6694,-5849,-845,-18425,-18717,292
2575,-20153,-21914,1761,-18782,-22758,3976
2576,-11589,-19183,7594,-3253,-9410,6157
2577,10728,2209,8519,17706,14107,3599
2578,26070,22153,3917,21336,21439,-103
2579,21950,22238,-288,-2503,-2397,-106
2580,5585,8892,-3307,-31580,-33703,2123
2581,-9379,-7304,-2075,-23819,-27630,3811
2582,-14626,-17808,3182,17618,14079,3539
2583,-2432,-5832,3400,37412,34928,2484
2584,22656,22405,251,14292,14099,193
2585,27994,28713,-719,-12779,-9303,-3476
2586,-1267,1920,-3187,-13065,-11245,-1820
2587,-27138,-21881,-5257,987,-3065,4052
2588,-18779,-16411,-2368,11362,7018,4344
2589,6546,5650,896,18627,18631,-4
2590,20398,22058,-1660,19139,22957,-3818
2591,11828,19673,-7845,3773,9537,-5764
2592,-10591,-1756,-8835,-17459,-13794,-3665
2593,-26068,-21999,-4069,-21438,-21417,-21
2594,-22005,-22290,285,2565,2312,253
2595,-5398,-8869,3471,31570,33799,-2229
2596,9372,6952,2420,23561,27475,-3914
2597,14214,16984,-2770,-17837,-14612,-3225
2598,2199,5309,-3110,-37602,-35536,-2066
2599,-22698,-22516,-182,-14175,-14279,104
2600,-27767,-28639,872,13238,9555,3683
2601,2359,-1378,3737,13021,10578,2443
2602,28532,22879,5653,-1571,1120,-2691
2603,19182,17133,2049,-11760,-8463,-3297
2604,-6859,-5841,-1018,-18456,-18823,367
2605,-19674,-21961,2287,-17919,-22627,4708
2606,-10050,-17737,7687,-1714,-8951,7237
2607,11567,4140,7427,18783,14467,4316
2608,26343,23288,3055,21185,21613,-428
2609,21698,22401,-703,-2224,-2616,392
2610,2357,7339,-4982,-28436,-33348,4912
2611,-13647,-7899,-5748,-20298,-25711,5413
2612,-15340,-15089,-251,18751,16579,2172
2613,-1285,-3391,2106,38069,37222,847
2614,21561,22813,-1252,12660,14305,-1645
2615,24782,28031,-3249,-19746,-12383,-7363
2616,-5070,-1613,-3457,-19552,-12201,-7351
2617,-30480,-27379,-3101,677,1397,-720
2618,-19501,-18962,-539,13109,11459,1650
2619,7969,6726,1243,14669,18550,-3881
2620,18837,19671,-834,7781,17782,-10001
2621,6284,9627,-3343,-7912,1328,-9240
2622,-14795,-11903,-2892,-22045,-19050,-2995
2623,-26077,-26341,264,-20234,-21147,913
2624,-16157,-21648,5491,810,2091,-1281
2625,8231,-1395,9626,22347,27411,-5064
2626,22753,15467,7286,14821,19238,-4417
2627,16694,16026,668,-20065,-18981,-1084
2628,1423,1207,216,-37324,-38116,792
2629,-13320,-20067,6747,-8072,-11687,3615
2630,-14650,-22691,8041,30575,23318,7257
2631,8608,5951,2657,28660,23413,5247
2632,30555,30662,-107,-931,59,-990
2633,16530,18447,-1917,-14249,-13025,-1224
2634,-16347,-10563,-5784,-5238,-10327,5089
2635,-26018,-20725,-5293,6488,-772,7260
2636,-6367,-5968,-399,15182,12395,2787
2637,16047,15708,339,20289,22595,-2306
2638,17962,23276,-5314,12258,18310,-6052
2639,-378,8591,-8969,-8977,-2604,-6373
2640,-20801,-15194,-5607,-23334,-21656,-1678
2641,-26533,-25460,-1073,-11980,-12880,900
2642,-12528,-15549,3021,16898,20319,-3421
2643,9151,1419,7732,28398,35334,-6936
2644,18505,12999,5506,1178,5154,-3976
2645,10109,11105,-996,-34124,-33347,-777
2646,-9161,-9933,772,-29307,-29712,405
2647,-23578,-29250,5672,9870,3968,5902
2648,-9952,-13848,3896,30828,19676,11152
2649,22052,21162,890,13600,7298,6302
2650,28961,29297,-336,-9018,-8510,-508
2651,2384,5518,-3134,-11889,-15027,3138
2652,-20965,-16456,-4509,-3255,-13396,10141
2653,-16659,-14880,-1779,7332,-1603,8935
2654,5833,4524,1309,18699,16011,2688
2655,21710,22558,-848,21859,23653,-1794
2656,14731,22749,-8018,7198,11017,-3819
2657,-8052,2623,-10675,-15774,-13091,-2683
2658,-25297,-19825,-5472,-21504,-22151,647
2659,-22085,-22427,342,2390,1998,392
2660,-3364,-8004,4640,29832,33715,-3883
2661,12634,7023,5611,21182,26216,-5034
2662,14857,14559,298,-18504,-16196,-2308
2663,1321,3686,-2365,-38187,-37258,-929
2664,-20512,-22755,2243,-11871,-14118,2247
2665,-23222,-27771,4549,23372,13931,9441
2666,6047,3417,2630,23822,13867,9955
2667,30738,29599,1139,84,-1718,1802
2668,17811,19270,-1459,-12705,-12482,-223
2669,-11909,-7606,-4303,-8318,-15435,7117
2670,-22258,-18855,-3403,1599,-9097,10696
2671,-6299,-6487,188,13262,7309,5953
2672,16156,15087,1069,21789,21924,-135
2673,20178,25028,-4850,15564,19555,-3991
2674,1742,12542,-10800,-6185,-1182,-5003
2675,-20043,-12223,-7820,-22709,-20993,-1716
2676,-26620,-25066,-1554,-12233,-12947,714
2677,-12495,-15742,3247,16825,20306,-3481
2678,10151,1638,8513,27982,35228,-7246
2679,19416,12628,6788,704,4834,-4130
2680,10032,10294,-262,-34176,-33611,-565
2681,-7613,-9790,2177,-28620,-29694,1074
2682,-19780,-28030,8250,12079,6022,6057
2683,-7603,-12734,5131,33693,24272,9421
2684,22442,21802,640,13937,10253,3684
2685,28540,28922,-382,-11207,-8861,-2346
2686,-1221,3123,-4344,-11520,-12584,1064
2687,-26635,-19786,-6849,1449,-4967,6416
2688,-18601,-16392,-2209,11496,6638,4858
2689,6878,5882,996,17187,18543,-1356
2690,18849,21339,-2490,13090,20908,-7818
2691,6798,12635,-5837,-4544,5349,-9893
2692,-14953,-10221,-4732,-21525,-17038,-4487
2693,-25505,-25937,432,-20064,-21124,1060
2694,-13745,-21283,7538,751,1687,-936
2695,11387,1199,10188,20815,25787,-4972
2696,24982,19466,5516,12982,17202,-4220
2697,15763,17032,-1269,-20300,-19709,-591
2698,-1755,1962,-3717,-35171,-37701,2530
2699,-12642,-13066,424,-4742,-8388,3646
2700,-10064,-14551,4487,33652,30656,2996
2701,9731,8509,1222,29723,28920,803
2702,27251,30757,-3506,-7317,-1781,-5536
2703,11977,15306,-3329,-27284,-16210,-11074
2704,-22086,-19961,-2125,-11960,-5903,-6057
2705,-28759,-28319,-440,8989,8214,775
2706,-1422,-5536,4114,10774,14674,-3900
2707,22613,16385,6228,1046,11546,-10500
2708,17515,15227,2288,-9220,-1401,-7819
2709,-6171,-5235,-936,-18530,-17376,-1154
2710,-19818,-22302,2484,-18016,-22896,4880
2711,-9172,-16990,7818,-569,-8903,8334
2712,13039,5563,7476,19611,14805,4806
2713,25854,24208,1646,20691,21349,-658
2714,17436,22257,-4821,-921,-2123,1202
2715,-6757,2233,-8990,-22755,-28783,6028
2716,-22854,-15160,-7694,-14702,-20016,5314
2717,-16129,-15400,-729,20098,18988,1110
2718,738,-1895,2633,35812,37920,-2108
2719,12211,14863,-2652,5358,9110,-3752
2720,10462,16576,-6114,-33248,-29396,-3852
2721,-9508,-8118,-1390,-29704,-28226,-1478
2722,-27675,-30831,3156,6720,1500,5220
2723,-12308,-15391,3083,26390,15737,10653
2724,22025,19530,2495,11395,5783,5612
2725,28752,27988,764,-9033,-8154,-879
2726,1301,5579,-4278,-10499,-14636,4137
2727,-22988,-16309,-6679,-592,-11188,10596
2728,-17624,-15290,-2334,9789,2053,7736
2729,6195,5497,698,18498,17765,733
2730,18876,22107,-3231,16125,22673,-6548
2731,7116,14420,-7304,-2520,7745,-10265
2732,-15032,-9206,-5826,-21218,-15913,-5305
2733,-25193,-25759,566,-20169,-21142,973
2734,-12781,-21016,8235,1106,1445,-339
2735,12141,1882,10259,20853,25322,-4469
2736,25408,20255,5153,12727,16557,-3830
2737,14641,16659,-2018,-18840,-19883,1043
2738,-5919,651,-6570,-32135,-36655,4520
2739,-15626,-12217,-3409,-2723,-6553,3830
2740,-9344,-11554,2210,34214,32503,1711
2741,7003,9141,-2138,28488,29720,-1232
2742,19336,28177,-8841,-12733,-6166,-6567
2743,7120,12671,-5551,-34579,-25691,-8888
2744,-22867,-22001,-866,-14006,-10987,-3019
2745,-28171,-28732,561,13040,8986,4054
2746,4080,-671,4751,13364,9899,3465
2747,30243,23984,6259,-2492,-760,-1732
2748,18819,17937,882,-12553,-10961,-1592
2749,-9364,-6330,-3034,-11247,-17472,6225
2750,-20582,-18898,-1684,-1019,-13021,12002
2751,-5953,-6780,827,13072,4988,8084
2752,15647,15576,71,20923,21655,-732
2753,18231,23365,-5134,12220,19040,-6820
2754,-1213,8041,-9254,-9675,-2930,-6745
2755,-21699,-15624,-6075,-23218,-21534,-1684
2756,-23571,-26134,2563,-11935,-12470,535
2757,-3800,-12956,9156,13029,16866,-3837
2758,19801,11033,8768,21601,28217,-6616
2759,22730,20071,2659,-2240,355,-2595
2760,4944,9332,-4388,-31583,-34165,2582
2761,-11518,-6095,-5423,-22893,-26886,3993
2762,-13662,-14342,680,18469,15447,3022
2763,-1957,-3716,1759,38088,37318,770
2764,15507,21569,-6062,9118,13177,-4059
2765,17304,25727,-8423,-29180,-20402,-8778
2766,-8257,-5339,-2918,-28478,-21499,-6979
2767,-30929,-30891,-38,2000,657,1343
2768,-14713,-16595,1882,18160,11450,6710
2769,21146,15872,5274,6902,4203,2699
2770,28979,25599,3380,-9000,-6887,-2113
2771,3361,6054,-2693,-12134,-14849,2715
2772,-20248,-15736,-4512,-4406,-14926,10520
2773,-16520,-15409,-1111,7956,-2130,10086
2774,5926,5280,646,18499,16306,2193
2775,18972,22010,-3038,16054,22884,-6830
2776,7216,14518,-7302,-2622,7650,-10272
2777,-15416,-9478,-5938,-21230,-16038,-5192
2778,-23979,-25665,1686,-19618,-20953,1335
2779,-9743,-19169,9426,2446,1068,1378
2780,14208,4438,9770,21249,24112,-2863
2781,25959,21868,4091,12472,15375,-2903
2782,12806,16071,-3265,-16450,-19970,3520
2783,-11991,-2013,-9978,-27529,-35211,7682
2784,-20737,-12557,-8180,152,-4334,4486
2785,-8571,-8804,233,33850,34091,-241
2786,7063,7408,-345,25908,28697,-2789
2787,13552,20948,-7396,-16375,-11835,-4540
2788,2688,7983,-5295,-37764,-33762,-4002
2789,-20029,-22772,2743,-11727,-13899,2172
2790,-23024,-27927,4903,24971,14327,10644
2791,6723,4230,2493,26016,15375,10641
2792,31117,30535,582,-1142,-2237,1095
2793,14919,17738,-2819,-15514,-11777,-3737
2794,-19924,-13180,-6744,-5402,-6879,1477
2795,-28284,-23668,-4616,8776,4300,4476
2796,-4262,-6043,1781,12626,14654,-2028
2797,19190,15449,3741,6028,16347,-10319
2798,16130,15533,597,-7235,3754,-10989
2799,-5881,-5233,-648,-18459,-15650,-2809
2800,-18792,-21801,3009,-15392,-22905,7513
2801,-7032,-13995,6963,3408,-7218,10626
2802,15581,10172,5409,21422,16577,4845
2803,22917,25656,-2739,18977,20827,-1850
2804,6106,17243,-11137,-3620,-716,-2904
2805,-17795,-7460,-10335,-21620,-21940,320
2806,-25224,-23852,-1372,-12354,-13470,1116
2807,-8634,-14916,6282,14719,18619,-3900
2808,15758,6598,9160,24432,32044,-7612
2809,21973,16216,5757,-1381,2436,-3817
2810,6058,9088,-3030,-32540,-34276,1736
2811,-10565,-5326,-5239,-23729,-27328,3599
2812,-13102,-14758,1656,18436,15115,3321
2813,-2333,-3883,1550,37941,37282,659
2814,13216,21119,-7903,7968,12598,-4630
2815,14185,24461,-10276,-31297,-23331,-7966
2816,-8908,-6138,-2770,-29709,-24980,-4729
2817,-28722,-31022,2300,5641,853,4788
2818,-12870,-15163,2293,25965,14600,11365
2819,22066,19586,2480,11098,4890,6208
2820,28428,28061,367,-10143,-8734,-1409
2821,-1988,3793,-5781,-10733,-12142,1409
2822,-27510,-19862,-7648,2292,-5081,7373
2823,-18672,-16427,-2245,12096,7987,4109
2824,8196,5921,2275,12227,18143,-5916
2825,20155,18751,1404,1745,14261,-12516
2826,5800,6724,-924,-13433,-4443,-8990
2827,-15141,-15674,533,-19454,-21663,2209
2828,-15920,-21428,5508,-7593,-17920,10327
2829,4684,-2702,7386,13785,5370,8415
2830,22147,20448,1699,23314,22322,992
2831,15973,23992,-8019,8510,12165,-3655
2832,-8172,4383,-12555,-15680,-13241,-2439
2833,-25174,-19489,-5685,-20663,-21403,740
2834,-17279,-22620,5341,579,1728,-1149
2835,7683,-1740,9423,21751,28598,-6847
2836,24060,17553,6507,13261,19480,-6219
2837,14536,15531,-995,-18206,-19527,1321
2838,-8492,517,-9009,-30847,-36491,5644
2839,-18110,-11282,-6828,-1600,-5547,3947
2840,-8460,-9725,1265,33993,33295,698
2841,6374,7454,-1080,26225,28760,-2535
2842,13347,21771,-8424,-16504,-11391,-5113
2843,2938,7996,-5058,-37622,-33899,-3723
2844,-17967,-22338,4371,-10398,-13447,3049
2845,-19817,-26925,7108,27497,17500,9997
2846,7713,4791,2922,27860,19230,8630
2847,30048,30774,-726,-3529,-1634,-1895
2848,13863,16097,-2234,-21829,-12619,-9210
2849,-21652,-17668,-3984,-8874,-4605,-4269
2850,-28557,-26882,-1675,9774,7951,1823
2851,1471,-4407,5878,10136,12700,-2564
2852,27119,18962,8157,-2211,6209,-8420
2853,18154,16257,1897,-11718,-7507,-4211
2854,-9263,-6119,-3144,-11145,-17364,6219
2855,-21061,-18960,-2101,-221,-12495,12274
2856,-5816,-6439,623,13566,5955,7611
2857,15391,15520,-129,16925,21166,-4241
2858,15433,19678,-4245,3696,15335,-11639
2859,-5340,83,-5423,-15620,-7916,-7704
2860,-20756,-21289,533,-20901,-22806,1905
2861,-11631,-20340,8709,-3916,-10838,6922
2862,12473,2344,10129,18391,14089,4302
2863,24289,23042,1247,20092,20602,-510
2864,9701,19860,-10159,-2065,-821,-1244
2865,-15676,-4188,-11488,-21186,-23237,2051
2866,-24793,-22620,-2173,-12344,-14534,2190
2867,-8355,-14944,6589,14400,18507,-4107
2868,16331,7307,9024,23663,31772,-8109
2869,22120,17108,5012,-1201,2037,-3238
2870,3352,8173,-4821,-30199,-33936,3737
2871,-15751,-5921,-9830,-20851,-26103,5252
2872,-14698,-12434,-2264,19222,16883,2339
2873,-148,-3009,2861,36338,37632,-1294
2874,11316,15576,-4260,5216,9159,-3943
2875,9368,16764,-7396,-33622,-29596,-4026
2876,-6576,-8428,1852,-28284,-28952,668
2877,-18816,-28473,9657,13617,6110,7507
2878,-5589,-12511,6922,36424,27877,8547
2879,21600,22117,-517,12831,12485,346
2880,24620,28313,-3693,-22707,-12075,-10632
2881,-5949,-4098,-1851,-25057,-12740,-12317
2882,-30947,-30682,-265,1635,3288,-1653
2883,-14873,-17056,2183,17303,11187,6116
2884,21384,15131,6253,6287,4952,1335
2885,28734,25369,3365,-8991,-6791,-2200
2886,-156,5744,-5900,-9203,-13997,4794
2887,-25434,-16974,-8460,1585,-9175,10760
2888,-18027,-15593,-2434,11538,5741,5797
2889,8387,5984,2403,11892,17724,-5832
2890,20693,18785,1908,560,13504,-12944
2891,5787,6361,-574,-13373,-5603,-7770
2892,-15591,-15393,-198,-16001,-20872,4871
2893,-15451,-19179,3728,-2336,-14340,12004
2894,5522,723,4799,15993,8887,7106
2895,19772,21211,-1439,18715,22630,-3915
2896,8741,17467,-8726,112,9515,-9403
2897,-14651,-7060,-7591,-20280,-15271,-5009
2898,-22238,-24785,2547,-18619,-20633,2014
2899,-3991,-16086,12095,4471,558,3913
2900,20138,9657,10481,22080,20818,1262
2901,23148,24878,-1730,12185,12456,-271
2902,1411,12797,-11386,-13112,-15949,2837
2903,-21547,-12772,-8775,-20655,-26394,5739
2904,-20691,-21548,857,996,431,565
2905,2886,-5105,7991,23925,31944,-8019
2906,22125,13513,8612,15033,22461,-7428
2907,14434,13707,727,-17773,-18932,1159
2908,-9722,321,-10043,-30274,-36363,6089
2909,-19739,-10597,-9142,-861,-5049,4188
2910,-6965,-8940,1975,33524,33695,-171
2911,8813,5233,3580,24451,27941,-3490
2912,12030,16291,-4261,-18240,-14659,-3581
2913,2749,4369,-1620,-37513,-37170,-343
2914,-10477,-20202,9725,-7085,-11327,4242
2915,-11175,-21586,10411,32563,26227,6336
2916,6933,7282,-349,28623,27296,1327
2917,20845,29168,-8323,-12605,-4957,-7648
2918,6388,13059,-6671,-35591,-25963,-9628
2919,-21406,-21910,504,-12301,-11581,-720
2920,-24026,-28351,4325,23182,12646,10536
2921,6159,4040,2119,25582,13549,12033
2922,30647,30788,-141,-2245,-3034,789
2923,14817,16363,-1546,-20153,-11171,-8982
2924,-21570,-17257,-4313,-8283,-3857,-4426
2925,-28533,-26440,-2093,10919,7745,3174
2926,3238,-3066,6304,11005,11371,-366
2927,29531,21277,8254,-3171,2717,-5888
2928,16865,17296,-431,-11039,-10223,-816
2929,-14847,-7136,-7711,-5182,-13972,8790
2930,-25267,-19635,-5632,6751,-3398,10149
2931,-4707,-5527,820,12935,12421,514
2932,18855,15355,3500,6361,17213,-10852
2933,16331,15431,900,-7926,3628,-11554
2934,-6638,-5451,-1187,-15266,-15682,416
2935,-18872,-19651,779,-6088,-18598,12510
2936,-5355,-7916,2561,11775,529,11246
2937,15113,15346,-233,19311,20803,-1492
2938,15571,21129,-5558,6539,17759,-11220
2939,-5072,1673,-6745,-14598,-6129,-8469
2940,-20341,-20672,331,-20266,-22320,2054
2941,-9840,-19245,9405,-2060,-10592,8532
2942,14096,5198,8898,19614,14510,5104
2943,21861,24198,-2337,18375,20605,-2230
2944,3222,15521,-12299,-5031,-579,-4452
2945,-20307,-10669,-9638,-22133,-20854,-1279
2946,-20763,-24452,3689,-11309,-12397,1088
2947,3046,-10052,13098,13923,14522,-599
2948,23433,15732,7701,20548,23460,-2912
2949,16544,21818,-5274,-505,-798,293
2950,-9458,1265,-10723,-20917,-27906,6989
2951,-24474,-19533,-4941,-12400,-18367,5967
2952,-11110,-15616,4506,15007,19258,-4251
2953,14795,5286,9509,24260,33956,-9696
2954,21626,16094,5532,-492,2673,-3165
2955,1470,7063,-5593,-28203,-33657,5454
2956,-19409,-7095,-12314,-18559,-24934,6375
2957,-15756,-11301,-4455,19496,17998,1498
2958,5026,-2798,7824,34306,37444,-3138
2959,16066,9942,6124,2806,6973,-4167
2960,6971,10646,-3675,-33640,-32748,-892
2961,-7644,-5503,-2141,-24794,-28171,3377
2962,-11455,-17622,6167,18094,14321,3773
2963,-2195,-4801,2606,37151,37060,91
2964,10052,19126,-9074,6456,10655,-4199
2965,10152,19814,-9662,-32999,-27750,-5249
2966,-5233,-7714,2481,-28056,-27896,-160
2967,-16720,-27591,10871,14561,7318,7243
2968,-4756,-11184,6428,37117,29994,7123
2969,17931,21706,-3775,10063,12606,-2543
2970,18413,26733,-8320,-28896,-18116,-10780
2971,-8121,-4791,-3330,-28337,-21487,-6850
2972,-26706,-30881,4175,8455,2452,6003
2973,-10143,-15076,4933,31501,18566,12935
2974,21470,21585,-115,12296,7338,4958
2975,25552,28454,-2902,-20588,-11438,-9150
2976,-5451,-3685,-1766,-23882,-11318,-12564
2977,-30838,-30191,-647,2221,3325,-1104
2978,-15063,-16212,1149,20040,10574,9466
2979,21541,17404,4137,8483,3472,5011
2980,28465,26540,1925,-11986,-7858,-4128
2981,-4100,1781,-5881,-12515,-10350,-2165
2982,-30850,-23284,-7566,3824,-189,4013
2983,-15589,-17305,1716,12172,11147,1025
2984,19584,9811,9773,3540,9832,-6292
2985,27604,22390,5214,-8461,-2948,-5513
2986,-17,5625,-5642,-9217,-13288,4071
2987,-25571,-17024,-8547,1566,-9340,10906
2988,-17046,-15640,-1406,10965,6016,4949
2989,12177,6580,5597,7200,15433,-8233
2990,24019,18789,5230,-5891,6439,-12330
2991,5068,5208,-140,-13218,-11604,-1614
2992,-18538,-15146,-3392,-6249,-17699,11450
2993,-16408,-15165,-1243,8109,-3603,11712
2994,7005,5402,1603,14165,15728,-1563
2995,19641,19272,369,3724,17013,-13289
2996,5248,7166,-1918,-12067,-2824,-9243
2997,-15663,-15133,-530,-13913,-19776,5863
2998,-14847,-17524,2677,1777,-12152,13929
2999,5865,3654,2211,17505,11670,5835
3000,18424,21261,-2837,14052,22629,-8577
3001,6069,12504,-6435,-6210,6061,-12271
3002,-14934,-12292,-2642,-19251,-17976,-1275
3003,-16141,-21705,5564,-8131,-18395,10264
3004,4909,-2945,7854,13969,5362,8607
3005,19859,20271,-412,19078,21951,-2873
3006,8011,17671,-9660,-132,9846,-9978
3007,-15284,-8069,-7215,-20383,-15072,-5311
3008,-19682,-24652,4970,-16077,-20352,4275
3009,859,-11312,12171,8387,1150,7237
3010,20703,15492,5211,22300,21035,1265
3011,14216,22740,-8524,7313,12370,-5057
3012,-11069,1428,-12497,-17158,-13239,-3919
3013,-22332,-21556,-776,-18803,-20577,1774
3014,-4254,-16709,12455,4393,549,3844
3015,19912,9706,10206,21719,20885,834
3016,18750,23699,-4949,10397,12361,-1964
3017,-6556,7579,-14135,-14686,-13588,-1098
3018,-24036,-18106,-5930,-20317,-21487,1170
3019,-11525,-20913,9388,1175,733,442
3020,15332,2662,12670,21057,23679,-2622
3021,22515,22368,147,12360,14726,-2366
3022,775,12724,-11949,-13226,-15626,2400
3023,-21834,-13315,-8519,-20582,-25747,5165
3024,-15978,-21195,5217,546,-52,598
3025,10637,-899,11536,20885,27281,-6396
3026,23569,20205,3364,12352,17541,-5189
3027,6132,14263,-8131,-13193,-17709,4516
3028,-19195,-10258,-8937,-20621,-30075,9454
3029,-19639,-20542,903,736,-881,1617
3030,5298,-3944,9242,22097,31005,-8908
3031,23513,16500,7013,13436,20887,-7451
3032,11756,14776,-3020,-14761,-19192,4431
3033,-14759,-4973,-9786,-23852,-34492,10640
3034,-21399,-16527,-4872,226,-2681,2907
3035,494,-6174,6668,25330,33345,-8015
3036,21326,11128,10198,15990,23775,-7785
3037,13268,12841,427,-16333,-18601,2268
3038,-12265,-1887,-10378,-27255,-35645,8390
3039,-20996,-12894,-8102,-305,-3796,3491
3040,-1759,-6816,5057,28497,33527,-5030
3041,19466,6958,12508,18525,25039,-6514
3042,14567,10932,3635,-18086,-17991,-95
3043,-9288,1224,-10512,-31042,-36651,5609
3044,-20021,-9384,-10637,-1147,-5134,3987
3045,-4285,-7673,3388,31514,33568,-2054
3046,16017,4087,11930,21340,26451,-5111
3047,14632,11080,3552,-19099,-16886,-2213
3048,-5017,3700,-8717,-34457,-37328,2871
